rank,title,main_artist,featured_artists,album,release_date,release_year,genres,composer,anime_title,anime_popularity,screen_work,vtuber,is_original,metric_name,metric_value,metric_unit,listen_count,listen_source,view_count,overall_popularity_score,spotify_track_id,musicbrainz_recording_mbid,isrc,source_url,retrieved_at,source_notes,extra
156,Little Wing,Jimi Hendrix,[],,1967-12-01,1967,"[""blues"",""hard-rock"",""metal"",""psych-rock""]",,,,,,,spotify_popularity,72.0,score_0_100,,,,18.0,1xk0nRNpACW4gWbX713Oig,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":156,""catalog_sources"":""spotify_600k_historical|spotify_114k""}"
157,Good Vibrations - Remastered,The Beach Boys,[],,1967-09-18,1967,[],,,,,,,spotify_popularity,72.0,score_0_100,,,,18.0,5t9KYe0Fhd5cW6UYT4qP8f,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":157,""catalog_sources"":""spotify_600k_historical""}"
158,Hey Joe,Jimi Hendrix,[],,1967-05-12,1967,"[""blues"",""hard-rock"",""metal"",""psych-rock""]",,,,,,,spotify_popularity,72.0,score_0_100,,,,18.0,4wcAjBySOZnxMuZKHS8VMI,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":158,""catalog_sources"":""spotify_114k|spotify_600k_historical""}"
159,Ramble On - 1990 Remaster,Led Zeppelin,[],,1969-10-22,1969,"[""hard-rock""]",,,,,,,spotify_popularity,72.0,score_0_100,,,,18.0,3MODES4TNtygekLl146Dxd,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":159,""catalog_sources"":""spotify_114k|spotify_600k_historical""}"
160,Somethin' Stupid,Frank Sinatra,"[""Nancy Sinatra""]",,1967-08,1967,[],,,,,,,spotify_popularity,72.0,score_0_100,,,,18.0,4feXcsElKIVsGwkbnTHAfV,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":160,""catalog_sources"":""spotify_600k_historical""}"
161,Sunshine Of Your Love,Cream,[],Disraeli Gears (Deluxe Edition),1967-11,1967,"[""album rock"",""blues"",""blues rock"",""british blues"",""classic rock"",""folk"",""folk rock"",""hard rock"",""hard-rock"",""psych-rock"",""psychedelic rock"",""rock"",""singer-songwriter"",""supergroup""]",,,,,,,spotify_popularity,72.0,score_0_100,,,,18.0,6FRwDxXsvSasw0y2eDArsz,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":161,""catalog_sources"":""spotify_zenodo_0_9m|spotify_114k|spotify_600k_historical|spotify_2025_0_9m_features""}"
162,Ring of Fire,Johnny Cash,[],,1963-08-06,1963,[],,,,,,,spotify_popularity,72.0,score_0_100,,,,18.0,6YffUZJ2R06kyxyK6onezL,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":162,""catalog_sources"":""spotify_600k_historical""}"
163,Strawberry Fields Forever - Remastered 2009,The Beatles,[],,1967-11-27,1967,"[""british"",""psych-rock""]",,,,,,,spotify_popularity,71.0,score_0_100,,,,17.75,7cJNjpJZmMeaEjAiHZ36VV,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":163,""catalog_sources"":""spotify_600k_historical|spotify_114k""}"
164,That's Life - 2008 Remastered,Frank Sinatra,[],Nothing But The Best (2008 Remastered),2008-05-13,1966,"[""adult standards"",""easy listening"",""lounge""]",,,,,,,spotify_popularity,71.0,score_0_100,,,,17.75,4dt6XKr0xKdPzjFhwB8dBm,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":164,""catalog_sources"":""spotify_600k_historical|spotify_zenodo_0_9m|spotify_2025_0_9m_features""}"
165,It's Not Unusual,Tom Jones,[],Velvet + Steel = Gold - Tom Jones 1964-1969,1993-01-01,1965,"[""adult standards"",""british"",""british invasion""]",,,,,,,spotify_popularity,71.0,score_0_100,,,,17.75,59sBlqdt1TdajPB2c1hyjn,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":165,""catalog_sources"":""spotify_600k_historical|spotify_114k|spotify_2025_0_9m_features|spotify_zenodo_0_9m""}"
166,A Sunday Kind Of Love,Etta James,[],,1960,1960,"[""blues"",""jazz"",""soul""]",,,,,,,spotify_popularity,71.0,score_0_100,,,,17.75,58Qq7oDXsKfuDlRM00ahoa,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":166,""catalog_sources"":""spotify_600k_historical|spotify_114k""}"
167,Dream A Little Dream Of Me - With Introduction,The Mamas & The Papas,[],,1968-05-01,1968,[],,,,,,,spotify_popularity,71.0,score_0_100,,,,17.75,27hhIs2fp6w06N5zx4Eaa5,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":167,""catalog_sources"":""spotify_600k_historical""}"
168,You Never Can Tell,Chuck Berry,[],,1964-11-01,1964,"[""blues"",""r-n-b"",""rock-n-roll"",""rockabilly""]",,,,,,,spotify_popularity,71.0,score_0_100,,,,17.75,7p6ZGUXjUe0ctAu5RNnghu,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":168,""catalog_sources"":""spotify_600k_historical|spotify_114k""}"
169,Daydream Believer,The Monkees,[],,1968-04-22,1968,"[""psych-rock""]",,,,,,,spotify_popularity,71.0,score_0_100,,,,17.75,7uEcCGtM1FBBGIhPozhJjv,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":169,""catalog_sources"":""spotify_114k|spotify_600k_historical""}"
170,Sunny,Bobby Hebb,[],Sunny,1966-01-01,1966,"[""northern soul""]",,,,,,,spotify_popularity,71.0,score_0_100,,,,17.75,5RVi3IWiEq1GLscmG4yIwO,,,https://doi.org/10.5281/zenodo.11453410,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":170,""catalog_sources"":""spotify_2025_0_9m_features|spotify_600k_historical|spotify_zenodo_0_9m""}"
171,A Whiter Shade of Pale - Original Single Version,Procol Harum,[],,2019-05-03,1967,"[""blues"",""british"",""psych-rock""]",,,,,,,spotify_popularity,71.0,score_0_100,,,,17.75,78ZqE2tjAxbqEGGlvGnQfT,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":171,""catalog_sources"":""spotify_600k_historical|spotify_114k""}"
172,Blowin' in the Wind,Bob Dylan,[],Bob Dylan's Greatest Hits,1967,1963,"[""classic rock"",""country"",""country rock"",""folk"",""folk rock"",""rock"",""roots rock"",""singer-songwriter"",""songwriter""]",,,,,,,spotify_popularity,71.0,score_0_100,,,,17.75,6RPSsVTwHf7Rpq00jMttBJ,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":172,""catalog_sources"":""spotify_2025_0_9m_features|spotify_zenodo_0_9m|spotify_600k_historical|spotify_114k""}"
173,I'd Rather Go Blind,Etta James,[],Sweetest Peaches : Part Two,1988-01-01,1968,"[""blues"",""jazz"",""jazz blues"",""soul"",""soul blues"",""torch song"",""vocal jazz""]",,,,,,,spotify_popularity,71.0,score_0_100,,,,17.75,76pd94bsiSEtiZlUMqsIbi,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":173,""catalog_sources"":""spotify_2025_0_9m_features|spotify_114k|spotify_600k_historical|spotify_zenodo_0_9m""}"
174,I Got You (I Feel Good),James Brown & The Famous Flames,[],,1966-01-01,1966,"[""funk"",""soul""]",,,,,,,spotify_popularity,71.0,score_0_100,,,,17.75,62HHRYPiD3lmH6imdsTc5U,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":174,""catalog_sources"":""spotify_600k_historical|spotify_114k""}"
175,Mississippi Queen,Mountain,[],Climbing!,,1969,"[""blues"",""hard-rock"",""psych-rock""]",,,,,,,spotify_popularity,71.0,score_0_100,,,,17.75,700jgBdbrIStwFJM9U5HGB,,,https://github.com/szewczakjj/Almost-Million-Songs-Dataset-2025-16-Features-,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":175,""catalog_sources"":""spotify_600k_historical|spotify_114k""}"
176,Baby Love,The Supremes,[],,1964-08-31,1964,"[""disco"",""funk"",""soul""]",,,,,,,spotify_popularity,70.0,score_0_100,,,,17.5,5uES1C2NgkdrNHiCwf9jRr,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":176,""catalog_sources"":""spotify_114k|spotify_600k_historical""}"
177,"Paint It, Black - Mono",The Rolling Stones,[],,1966-01-01,1966,"[""british""]",,,,,,,spotify_popularity,70.0,score_0_100,,,,17.5,1RJeiAIwR9pZBgJA8ndZLL,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":177,""catalog_sources"":""spotify_114k|spotify_600k_historical""}"
178,You Got It,Roy Orbison,[],,1989,1960,"[""rock-n-roll"",""rockabilly""]",,,,,,,spotify_popularity,70.0,score_0_100,,,,17.5,6r20M5DWYdIoCDmDViBxuz,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":178,""catalog_sources"":""spotify_114k|spotify_600k_historical""}"
179,The Times They Are A-Changin',Bob Dylan,[],The Times They Are A-Changin',1964-01-13,1964,"[""classic rock"",""country rock"",""folk"",""folk rock"",""rock"",""roots rock"",""singer-songwriter""]",,,,,,,spotify_popularity,70.0,score_0_100,,,,17.5,6AjDfUmoVgr26M0SFBPpIu,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":179,""catalog_sources"":""spotify_600k_historical|spotify_114k|spotify_2025_0_9m_features|spotify_zenodo_0_9m""}"
180,Pinball Wizard,The Who,[],,1969-05-23,1969,"[""blues"",""british"",""hard-rock"",""psych-rock""]",,,,,,,spotify_popularity,70.0,score_0_100,,,,17.5,7xbCOpFVBJkunaLwlxF5bZ,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":180,""catalog_sources"":""spotify_114k|spotify_600k_historical""}"
181,Let's Get It On,Marvin Gaye,[],I Heard It Through The Grapevine,1968,1968,"[""classic soul"",""motown"",""neo soul"",""northern soul"",""quiet storm"",""soul""]",,,,,,,spotify_popularity,70.0,score_0_100,,,,17.5,7f1ycUzmE2DCxYLIPbzHha,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":181,""catalog_sources"":""spotify_600k_historical|spotify_2025_0_9m_features|spotify_zenodo_0_9m""}"
182,These Boots Are Made For Walkin',Nancy Sinatra,[],OMG! '60s Party,2009-06-30,1966,"[""lounge"",""sunshine pop""]",,,,,,,spotify_popularity,70.0,score_0_100,,,,17.5,4j2W1eM03mz5MVN5LvR7VH,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":182,""catalog_sources"":""spotify_2025_0_9m_features|spotify_zenodo_0_9m|spotify_600k_historical""}"
183,"Folsom Prison Blues - Live at Folsom State Prison, Folsom, CA - January 1968",Johnny Cash,[],,1968-05-01,1968,[],,,,,,,spotify_popularity,70.0,score_0_100,,,,17.5,2fDHuS1PTkHBbCWWZF1ph9,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":183,""catalog_sources"":""spotify_600k_historical""}"
184,Do You Believe in Magic?,The Lovin' Spoonful,[],Pure... '60s,2012-03-23,1965,"[""classic rock"",""country rock"",""folk"",""folk rock"",""mellow gold"",""psych-rock"",""psychedelic rock"",""rock-and-roll"",""rock-n-roll"",""soft rock""]",,,,,,,spotify_popularity,70.0,score_0_100,,,,17.5,3oCDpmGUiT1P7H4ldZXQzQ,,,https://github.com/szewczakjj/Almost-Million-Songs-Dataset-2025-16-Features-,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":184,""catalog_sources"":""spotify_zenodo_0_9m|spotify_2025_0_9m_features|spotify_114k|spotify_600k_historical""}"
185,Strangers In The Night,Frank Sinatra,[],,1966-05,1966,[],,,,,,,spotify_popularity,70.0,score_0_100,,,,17.5,74VR3AkGPhbYXnxcOYa16x,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":185,""catalog_sources"":""spotify_600k_historical""}"
186,While My Guitar Gently Weeps - Remastered 2009,The Beatles,[],The Beatles (Remastered),,1968,"[""british"",""psych-rock""]",,,,,,,spotify_popularity,70.0,score_0_100,,,,17.5,6JBjqwVQNIPpXHedQaP82R,,,https://github.com/szewczakjj/Almost-Million-Songs-Dataset-2025-16-Features-,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":186,""catalog_sources"":""spotify_114k|spotify_600k_historical""}"
187,"Mama, I'm Coming Home",Ozzy Osbourne,[],,1991-09-17,1964,"[""hard-rock"",""metal""]",,,,,,,spotify_popularity,70.0,score_0_100,,,,17.5,0S3gpZzlT9Hb7CCSV2owX7,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":187,""catalog_sources"":""spotify_114k|spotify_600k_historical""}"
188,A Change Is Gonna Come,Sam Cooke,[],Ain't That Good News,1964-03-01,1960,"[""classic soul"",""soul"",""vocal jazz""]",,,,,,,spotify_popularity,70.0,score_0_100,,,,17.5,6WtxOhRKZXY0ex7bXcOAkV,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":188,""catalog_sources"":""spotify_2025_0_9m_features|spotify_zenodo_0_9m|spotify_600k_historical""}"
189,Under the Boardwalk,The Drifters,[],,1964-06-01,1964,"[""rock-n-roll"",""rockabilly""]",,,,,,,spotify_popularity,70.0,score_0_100,,,,17.5,65jrjEhWfAvysKfnojk1i0,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":189,""catalog_sources"":""spotify_114k|spotify_600k_historical""}"
190,Norwegian Wood (This Bird Has Flown) - Remastered 2009,The Beatles,[],Rubber Soul (Remastered),,1965,"[""british"",""psych-rock""]",,,,,,,spotify_popularity,70.0,score_0_100,,,,17.5,35qzUISYKada65IDfoeOLT,,,https://github.com/szewczakjj/Almost-Million-Songs-Dataset-2025-16-Features-,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":190,""catalog_sources"":""spotify_600k_historical|spotify_114k""}"
191,With A Little Help From My Friends,Joe Cocker,[],,1969-05-01,1969,"[""blues""]",,,,,,,spotify_popularity,70.0,score_0_100,,,,17.5,28My9WIdK2Qwra6u4ENAcf,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":191,""catalog_sources"":""spotify_600k_historical|spotify_114k""}"
192,Good Times Bad Times - 1993 Remaster,Led Zeppelin,[],,1969-01-12,1969,"[""hard-rock""]",,,,,,,spotify_popularity,70.0,score_0_100,,,,17.5,0QwZfbw26QeUoIy82Z2jYp,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":192,""catalog_sources"":""spotify_600k_historical|spotify_114k""}"
193,I Saw Her Standing There - Remastered 2009,The Beatles,[],,1963-03-22,1963,"[""british"",""psych-rock""]",,,,,,,spotify_popularity,70.0,score_0_100,,,,17.5,4snBNKn7vD8PeQDAUJX3rT,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":193,""catalog_sources"":""spotify_114k|spotify_600k_historical""}"
194,Lucy In The Sky With Diamonds - Remastered 2009,The Beatles,[],,1967-06-01,1967,"[""british"",""psych-rock""]",,,,,,,spotify_popularity,69.0,score_0_100,,,,17.25,25yQPHgC35WNnnOUqFhgVR,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":194,""catalog_sources"":""spotify_600k_historical|spotify_114k""}"
195,Come A Little Bit Closer,Jay & The Americans,[],,1964,1964,"[""r-n-b"",""rock-n-roll""]",,,,,,,spotify_popularity,69.0,score_0_100,,,,17.25,5NHfrnF9xsCpsDY6ncvgIW,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":195,""catalog_sources"":""spotify_600k_historical|spotify_114k""}"
196,All My Loving - Remastered 2009,The Beatles,[],,1963-11-22,1963,"[""british"",""psych-rock""]",,,,,,,spotify_popularity,69.0,score_0_100,,,,17.25,4joiWvli4qJVEW6qZV2i2J,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":196,""catalog_sources"":""spotify_600k_historical|spotify_114k""}"
197,Tired of Being Alone,Al Green,[],,1971-08-14,1967,"[""blues""]",,,,,,,spotify_popularity,69.0,score_0_100,,,,17.25,4XBQ4wWQGg4ptIXtxWpCOt,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":197,""catalog_sources"":""spotify_114k|spotify_600k_historical""}"
198,What A Wonderful World - Single Version,Louis Armstrong,[],,1968-01-01,1968,[],,,,,,,spotify_popularity,69.0,score_0_100,,,,17.25,29U7stRjqHU6rMiS8BfaI9,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":198,""catalog_sources"":""spotify_600k_historical""}"
199,Dancing In The Street - Stereo,Martha Reeves & The Vandellas,[],,1965-01-01,1965,"[""disco"",""r-n-b"",""rock-n-roll"",""soul""]",,,,,,,spotify_popularity,69.0,score_0_100,,,,17.25,6rLqjzGV5VMLDWEnuUqi8q,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":199,""catalog_sources"":""spotify_600k_historical|spotify_114k""}"
200,"Sugar, Sugar",The Archies,[],The Archies: Greatest Hits,1969-02-15,1968,"[""bubblegum pop"",""classic canadian rock"",""r-n-b"",""rock-and-roll"",""rock-n-roll""]",,,,,,,spotify_popularity,69.0,score_0_100,,,,17.25,6l5D1WC6kR5cxaUOEyCGvs,,,https://github.com/szewczakjj/Almost-Million-Songs-Dataset-2025-16-Features-,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":200,""catalog_sources"":""spotify_600k_historical|spotify_114k|spotify_zenodo_0_9m|spotify_2025_0_9m_features""}"
201,To Love Somebody,Bee Gees,[],The Record - Their Greatest Hits,2001-11-20,1967,"[""disco"",""mellow gold"",""soft rock""]",,,,,,,spotify_popularity,69.0,score_0_100,,,,17.25,7Es6K6t5tWHapgvC6yRuD6,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":201,""catalog_sources"":""spotify_600k_historical|spotify_114k|spotify_2025_0_9m_features|spotify_zenodo_0_9m""}"
202,What I Like About You,The Romantics,[],The Romantics,,1968,"[""power-pop"",""synth-pop""]",,,,,,,spotify_popularity,69.0,score_0_100,,,,17.25,6hPRvolobcjwJ14HLtCgTM,,,https://github.com/szewczakjj/Almost-Million-Songs-Dataset-2025-16-Features-,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":202,""catalog_sources"":""spotify_114k|spotify_600k_historical""}"
203,Green Onions,Booker T. & the M.G.'s,[],,1962,1962,[],,,,,,,spotify_popularity,69.0,score_0_100,,,,17.25,6sLtcsTJEIdqV6yDfdFJVr,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":203,""catalog_sources"":""spotify_600k_historical""}"
204,Born To Be Wild - Single Version,Steppenwolf,[],Steppenwolf,1968-01-01,1968,"[""acid rock"",""album rock"",""blues"",""blues rock"",""classic canadian rock"",""classic rock"",""country"",""folk"",""hard rock"",""hard-rock"",""metal"",""proto-metal"",""psych-rock"",""rock"",""singer-songwriter"",""soft rock""]",,,,,,,spotify_popularity,69.0,score_0_100,,,,17.25,5Jq8ISsgnm2mPRqJi1swaZ,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":204,""catalog_sources"":""spotify_2025_0_9m_features|spotify_zenodo_0_9m|spotify_600k_historical|spotify_114k""}"
205,All Day and All of the Night,The Kinks,[],,1964-10-02,1964,"[""british"",""psych-rock""]",,,,,,,spotify_popularity,69.0,score_0_100,,,,17.25,7xQMKG2omICY6LEAmJIfwk,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":205,""catalog_sources"":""spotify_600k_historical|spotify_114k""}"
206,My Generation - Stereo Version,The Who,[],,1965-12-03,1965,"[""british"",""psych-rock""]",,,,,,,spotify_popularity,69.0,score_0_100,,,,17.25,4u9f8hqstB7iITDJNzKhQx,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":206,""catalog_sources"":""spotify_114k|spotify_600k_historical""}"
207,Nights In White Satin - Single Version / Mono Mix,The Moody Blues,[],,1967-11-10,1967,[],,,,,,,spotify_popularity,69.0,score_0_100,,,,17.25,6L5BZEcZmD6RBJnimzlyKr,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":207,""catalog_sources"":""spotify_600k_historical""}"
208,Proud Mary,Creedence Clearwater Revival,[],,1969-01-05,1969,[],,,,,,,spotify_popularity,69.0,score_0_100,,,,17.25,6pxWv6GV35VGmcPf5dh6CH,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":208,""catalog_sources"":""spotify_600k_historical""}"
209,In the Ghetto,Elvis Presley,[],From Elvis in Memphis,,1969,"[""rock-n-roll"",""rockabilly""]",,,,,,,spotify_popularity,69.0,score_0_100,,,,17.25,7KWoeBqSdZHEloYKVxssfG,,,https://github.com/szewczakjj/Almost-Million-Songs-Dataset-2025-16-Features-,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":209,""catalog_sources"":""spotify_114k|spotify_600k_historical""}"
210,Green River,Creedence Clearwater Revival,[],Green River (40th Anniversary Edition),1969-08-03,1969,"[""album rock"",""classic rock"",""country rock"",""rock"",""southern rock"",""swamp rock""]",,,,,,,spotify_popularity,69.0,score_0_100,,,,17.25,5dy2S1IewDmxg0USb9XInD,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":210,""catalog_sources"":""spotify_600k_historical|spotify_2025_0_9m_features|spotify_zenodo_0_9m""}"
211,When a Man Loves a Woman,Percy Sledge,[],When a Man Loves a Woman,1966,1966,"[""classic soul"",""rock-and-roll"",""soul"",""southern soul""]",,,,,,,spotify_popularity,69.0,score_0_100,,,,17.25,6GSgikgrDSGtFPf0HwPi2X,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":211,""catalog_sources"":""spotify_114k|spotify_600k_historical|spotify_2025_0_9m_features|spotify_zenodo_0_9m""}"
212,Piece of My Heart,Big Brother & The Holding Company,[],Janis Joplin's Greatest Hits,1973-07-01,1968,"[""blues"",""blues rock"",""folk rock"",""psych-rock"",""psychedelic rock""]",,,,,,,spotify_popularity,69.0,score_0_100,,,,17.25,4Lfsaaor0DkfMkUu4zrX4x,,,https://www.kaggle.com/datasets/yamaerenay/spotify-dataset-19212020-600k-tracks,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":212,""catalog_sources"":""spotify_zenodo_0_9m|spotify_114k|spotify_600k_historical|spotify_2025_0_9m_features""}"
213,Helplessly Hoping - 2005 Remaster,"Crosby, Stills & Nash",[],"Crosby, Stills & Nash",,1969,"[""blues"",""psych-rock""]",,,,,,,spotify_popularity,68.0,score_0_100,,,,17.0,1UKobFsdqNXQb8OthimCKe,,,https://github.com/szewczakjj/Almost-Million-Songs-Dataset-2025-16-Features-,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":213,""catalog_sources"":""spotify_114k|spotify_600k_historical""}"
214,Let's Twist Again,Chubby Checker,[],It's Pony Time/Let's Twist Again,,1961,"[""r-n-b"",""rock-n-roll"",""rockabilly""]",,,,,,,spotify_popularity,68.0,score_0_100,,,,17.0,7nef7E3DgFCDk441ApzCSW,,,https://github.com/szewczakjj/Almost-Million-Songs-Dataset-2025-16-Features-,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":214,""catalog_sources"":""spotify_114k|spotify_600k_historical""}"
215,And I Love Her - Remastered 2009,The Beatles,[],A Hard Day's Night (Remastered),,1964,"[""british"",""psych-rock""]",,,,,,,spotify_popularity,68.0,score_0_100,,,,17.0,65vdMBskhx3akkG9vQlSH1,,,https://github.com/szewczakjj/Almost-Million-Songs-Dataset-2025-16-Features-,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":215,""catalog_sources"":""spotify_600k_historical|spotify_114k""}"
216,Everybody Loves Somebody,Dean Martin,[],Everybody Loves Somebody,1964,1964,"[""adult standards"",""easy listening"",""jazz"",""lounge"",""vocal jazz""]",,,,,,,spotify_popularity,68.0,score_0_100,,,,17.0,78VG6M1i7JQXBdygmWFwye,,,https://doi.org/10.5281/zenodo.11453410,2026-07-22,,"{""era_bucket"":""1960s"",""era_rank"":216,""catalog_sources"":""spotify_zenodo_0_9m|spotify_2025_0_9m_features|spotify_600k_historical|spotify_114k""}"
